id,results
UFPE_5ad808f6e45860216975a22e351dd156,"RI UFPE: Análise de diagnóstico em modelos de regressão Kumaraswamy Skip navigation Portal do Governo Brasileiro Atualize sua Barra de Governo Navegar Comunidades e coleções Data do documento Autores Título Assunto Tipo do Documento Direito de Acesso Sobre Apresentação Política Equipe Técnica Instruções para os Autores Orientação para Entrega de Teses e Dissertações Termo de Autorização para Entrega de Teses e Dissertações Preparando o arquivo do TCC para o autodepósito no ATTENA Ficha eletrônica para identificação da obra Manual de submissão de TCC no ATTENA Ajuda FAQ Contato Fale conosco Links Úteis UFPE Dspace Creative Commons IBICT Oasis BR BDTD Nacional Diadorim Sherpa Romeo Idioma español English português >> Busca avançada Entrar ÁREA RESTRITA AOS ADMINISTRADORES RI UFPE Teses e Dissertações Teses e Dissertações defendidas na UFPE Programa de Pós-Graduação em Estatística Teses de Doutorado - Estatística Use este identificador para citar ou linkar para este item: https://repositorio.ufpe.br/handle/123456789/37696 Compartilhe esta página Título: Análise de diagnóstico em modelos de regressão Kumaraswamy Autor(es): CARVALHO, Victor José Araújo de Palavras-chave: Estatística matemática; Análise de influência Data do documento: 17-Fev-2020 Editor: Universidade Federal de Pernambuco Citação: CARVALHO, Victor José Araújo de. Análise de diagnóstico em modelos de regressão Kumaraswamy. 2020. Tese (Doutorado em Estatística) – Universidade Federal de Pernambuco, Recife, 2020. Abstract: A distribuição Kumaraswamy é uma lei de probabilidade contínua com suporte em (a, b), a < b com a, b ∈ R. Aqui consideramos apenas o intervalo (0, 1). Trata-se de uma distribuição bastante flexível, podendo assim ser usada para modelar uma ampla gama de variáveis duplamente limitadas. Diversos autores vêm trabalhando com essa distribuição, entre eles destacam-se (MITNIK; BAEK, 2013) que propuseram uma reparametrização possiblilitando a criação do modelo de regressão Kumaraswamy. No presente trabalho desenvolvemos várias ferramentas de diagnóstico para esta classe de modelos. Em particular, propomos dois novos resíduos e desenvolvemos medidas de influência global, local e conforme. Adicionalmente, propomos um chute inicial para o processo iterativo scoring de Fisher a ser utilizado no método de estimação por máxima verossimilhança. O método de influência local foi decisivo para a modelagem da proporção de umidade relativa do ar em função da temperatura na cidade de Recife no mês de setembro de 2019, problemática relevante tanto do pontos de vista de saúde publica, econômico e ambiental. URI: https://repositorio.ufpe.br/handle/123456789/37696 Aparece nas coleções: Teses de Doutorado - Estatística Arquivos associados a este item: Arquivo Descrição Tamanho Formato TESE Victor José Araújo de Carvalho.pdf 2,86 MB Adobe PDF Visualizar/Abrir Este arquivo é protegido por direitos autorais Ver licença Mostrar registro completo do item Recomendar este item Visualizar estatísticas Este item está licenciada sob uma Licença Creative Commons ATTENA - Repositório Digital da UFPE (81) 2126-8089 attena@ufpe.br Compartilhe esta página UFPE © Copyright 2019 - Dspace Software 6.3 - Todos os direitos reservados"
USP_18de2c65fe9c188d84e7c4b8dd2164c9,"As distribuições Kumaraswamy-log-logística e Kumaraswamy-logística Sorry, but Javascript is not enabled in your browser! Inicío Compartilhar: Serviços Trabalhos decorrentes Como citar Formato MARC Formato OAI DC Dissertação de Mestrado DOI https://doi.org/10.11606/D.11.2010.tde-29112010-093844 Documento Dissertação de Mestrado Autor Santana, Tiago Viana Flor de ( Catálogo USP ) Nome completo Tiago Viana Flor de Santana E-mail E-mail Unidade da USP Escola Superior de Agricultura Luiz de Queiroz Área do Conhecimento Estatística e Experimentação Agronômica Data de Defesa 2010-10-18 Imprenta Piracicaba, 2010 Orientador Ortega, Edwin Moises Marcos ( Catálogo USP ) Banca examinadora Demetrio, Clarice Garcia Borges (Presidente) Dias, Carlos Tadeu dos Santos Silveira, Liciana Vaz de Arruda Título em português As distribuições Kumaraswamy-log-logística e Kumaraswamy-logística Palavras-chave em português Análise de regressão e de correlação Análise de sobrevivência Distribuições (Probabilidade) Logística. Resumo em português Neste trabalho apresenta-se duas novas distribuições de probabilidade obtidas de dois métodos de generalização da distribuição log-logística com dois parâmetros (LL(?,?)). O primeiro método descrito em Marshall e Olkin (1997) transforma a nova distribuição, agora com três parâmetros e denominada distribuição log-logística modificada (LLM (v,?,?)), mais flexível porém, não muda a forma geral da função de taxa de falha e o novo parâmetro v, não influência no cálculo da assimetria e curtose. O segundo método utiliza a classe de distribuições Kumaraswamy proposta por Cordeiro e Castro (2010), para construir a nova distribuição de probabilidade, denominada distribuição Kumaraswamy log-logística (Kw-LL(a,b,?,?)), a qual considera dois novos parâmetros a e b obtendo ganho nas formas da função de taxa de falha, que agora além de modelar dados onde a função de taxa de falha tem forma decrescente e unimodal, modela forma crescente e forma de U. Também foi proposto as distribuições logística modificada (LM (v,µ,?)) e Kumaraswamy logística (Kw-L (a,b, µ,?)$) para a variável Y=log(T), em que T ~ LLM (v,?,?) no caso da distribuição logística modificada e T ~ Kw-LL(a,b,?,?) no caso da distribuição Kw-L. Com reparametrização ? = exp(µ) e ? = 1/?. Da mesma forma que a distribuição LLM, não há ganho quanto a forma da função de taxa de falha da distribuição logística modificada e o parâmetro v não contribuiu para o cálculo da assimetria e curtose desta distribuição. O modelo de regressão locação e escala foi proposto para ambas as distribuições. Por fim, utilizou-se dois conjuntos de dados, para exemplificar o ganho das novas distribuições Kw-LL e Kw-L em relação as distribuições log-logística e logística. O primeiro conjunto refere-se a dados de tempo até a soro-reversão de 143 crianças expostas ao HIV por via vertical, nascidas no Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto no período de 1995 a 2001, onde as mães não foram tratadas. O segundo conjunto de dados refere-se ao tempo até a falha de um tipo de isolante elétrico fluido submetivo a sete níveis de voltagem constante. Título em inglês Distributions Kumaraswamy-log-logistic and Kumaraswamy-logistic Palavras-chave em inglês Distributions (Probability) Logistics. Regression analysis and correlation Survival analysis Resumo em inglês In this work, are presented two new probability distributions, obtained from two generalization methods of the log-logistic distribution, with two parameters (LL (?, ?)). The first method described in Marshall e Olkin (1997) turns the new distribution, now with three parameters, called modified log-logistic distribution  (LLM(v, ?, ?)). This distribution is more flexible, but, does not change the general shape of the failure rate function, as well as the new parameter v, does not influence the calculus of skewness and kurtosis. The second method, uses the class of distributions Kumaraswamy proposed by Cordeiro and Castro (2010). To build the new probability distribution, called Kumaraswamy log-logistic distribution (Kw-LL(a,b,?,?)), which considers two new parameters a and b gaining in the forms of failure rate function, that now, even modeling data where the failure rate function has decreasing and unimodal shape, models the increasing form and the U-shaped. Also, were proposed the distributions modified logistic (LM (v,µ,?)) and Kumaraswamy logistics (Kw-L (a,b,µ,?)) for the variable Y=log(T), where T ~ LLM(v,?,?) in the case of the modified logistic distribution and T ~ Kw-LL (a,b,?,?) in the case of Kw-L distribution, with reparametrization ? =exp(µ) and ? = 1/?. As in the distribution LLM, there is no gain for the shape of the failure rate function of modified logistic distribution and the parameter v does not contribute to the calculation of skewness and kurtosis of the distribution. The location and scale regression models were proposed for both distributions. As illustration, were used two datasets to exemplify the gain of the new distributions Kw-LL and Kw-L compared with the log-logistic and logistic distributions. The first dataset refers to the data of time until soro-reversion of 143 children exposed to HIV through vertical, born in the Hospital of the Medical School of Ribeirão Preto during the period 1995 to 2001, where mothers were not treated. The second dataset refers to the time until the failure of a type of electrical insulating fluid subjected to seven constant voltage levels AVISO - A consulta a este documento fica condicionada na aceitação das seguintes condições de uso: Este trabalho é somente para uso privado de atividades de pesquisa e ensino. Não é autorizada sua reprodução para quaisquer fins lucrativos. Esta reserva de direitos abrange a todos os dados do documento bem como seu conteúdo. Na utilização ou citação de partes do documento é obrigatório mencionar nome da pessoa autora do trabalho. Tiago_Viana_Flor_de_Santana.pdf (9.63 Mbytes) Data de Publicação 2010-12-21 Trabalhos decorrentes AVISO : O material descrito abaixo refere-se a trabalhos decorrentes desta tese ou dissertação. O conteúdo desses trabalhos é de inteira responsabilidade do autor da tese ou dissertação. SANTANA, Tiago Viana Flor de, et al . The Kumaraswamy-Log-Logistic Distribution. Journal of Statistical Theory and Applications [online], 2012, vol. 11, n. 3, p. 265-291. [cited 2012-10-05]. Available from : < http://www.mscs.mu.edu/~jsta/ > Todos os direitos da tese/dissertação são de seus autores. CeTI-SC/STI © 2001-2025. Biblioteca Digital de Teses e Dissertações da USP."
USP_721238754d969ce46e06470a2d79e1a8,"A distribuição Kumaraswamy normal: propriedades, modelos de regressão linear e d... Sorry, but Javascript is not enabled in your browser! Inicío Compartilhar: Serviços Trabalhos decorrentes Como citar Formato MARC Formato OAI DC Tese de Doutorado DOI https://doi.org/10.11606/T.45.2019.tde-15072019-150744 Documento Tese de Doutorado Autor Machado, Elizabete Cardoso ( Catálogo USP ) Nome completo Elizabete Cardoso Machado E-mail E-mail Unidade da USP Instituto de Matemática e Estatística Área do Conhecimento Estatística Data de Defesa 2019-05-28 Imprenta São Paulo, 2019 Orientador Botter, Denise Aparecida ( Catálogo USP ) Sandoval, Monica Carneiro - (Coorientador) ( Catálogo USP ) Banca examinadora Botter, Denise Aparecida (Presidente) Andrade Filho, Mário de Castro Labra, Filidor Edilfonso Vilca Lemonte, Artur José Paula, Gilberto Alvarenga Título em português A distribuição Kumaraswamy normal: propriedades, modelos de regressão linear e diagnóstico Palavras-chave em português Classe Lehmann Desvio médio Distribuição Kumaraswamy normal Função geradora Função quantílica Resumo em português No presente trabalho, são estudadas propriedades de uma distribuição pertencente à classe de distribuições Kumaraswamy generalizadas, denominada Kumaraswamy normal, formulada a partir da distribuição Kumaraswamy e da distribuição normal. Algumas propriedades estudadas são: expansão da função densidade de probabilidade em série de potências, função geradora de momentos, momentos, função quantílica, entropia de Shannon e de Rényi e estatísticas de ordem. São construídos dois modelos de regressão lineares do tipo localização-escala para a distribuição Kumaraswamy normal, um para dados sem censura e o outro com a presença de observações censuradas. Os parâmetros dos modelos são estimados pelo método de máxima verossimilhança e algumas medidas de diagnóstico, como influência global, influência local e resíduos são desenvolvidos. Para cada modelo de regressão é realizada uma aplicação a um conjunto de dados reais. Título em inglês The Kumaraswamy normal  distribution: properties, linear regression models and diagnosis Palavras-chave em inglês Generating function Kumaraswamy normal distribution Lehmann classes Mean deviation Moment Quantile function Resumo em inglês In this work, properties of a distribution belonging to the class of generalized Kumaraswamy distributions, called Kumaraswamy normal, are studied. The Kumaraswamy normal distribution is formulated from the Kumaraswamy distribution and from the normal distribution. Some properties studied are: expansion of the probability density function in power series, moment generating function, moments, quantile function, Shannon and Rényi entropy, and order statistics. Two location-scale linear regression models are constructed for the  Kumaraswamy-normal distribution, one for datas uncensored and the other with the presence of censoreds observations. The parameters of these models are estimated by the maximum likelihood method and some diagnostic measures such as global influence, local influence and residuals are developed. For each regression model an application is made to a real data set. AVISO - A consulta a este documento fica condicionada na aceitação das seguintes condições de uso: Este trabalho é somente para uso privado de atividades de pesquisa e ensino. Não é autorizada sua reprodução para quaisquer fins lucrativos. Esta reserva de direitos abrange a todos os dados do documento bem como seu conteúdo. Na utilização ou citação de partes do documento é obrigatório mencionar nome da pessoa autora do trabalho. tesebete.pdf (1.71 Mbytes) Data de Publicação 2019-07-23 Trabalhos decorrentes AVISO : Saiba o que são os trabalhos decorrentes clicando aqui . Todos os direitos da tese/dissertação são de seus autores. CeTI-SC/STI © 2001-2025. Biblioteca Digital de Teses e Dissertações da USP."
USP_29e52eb84a53c8125541d88b7bb7fb15,"Distribuições das classes Kumaraswamy generalizada e exponenciada: propriedades e... Sorry, but Javascript is not enabled in your browser! Inicío Compartilhar: Serviços Trabalhos decorrentes Como citar Formato MARC Formato OAI DC Tese de Doutorado DOI https://doi.org/10.11606/T.11.2013.tde-07062013-150103 Documento Tese de Doutorado Autor Braga Junior, Antonio Carlos Ricardo ( Catálogo USP ) Nome completo Antonio Carlos Ricardo Braga Junior E-mail E-mail Unidade da USP Escola Superior de Agricultura Luiz de Queiroz Área do Conhecimento Estatística e Experimentação Agronômica Data de Defesa 2013-04-04 Imprenta Piracicaba, 2013 Orientador Demetrio, Clarice Garcia Borges ( Catálogo USP ) Cordeiro, Gauss Moutinho - (Coorientador) ( Catálogo USP ) Banca examinadora Demetrio, Clarice Garcia Borges (Presidente) Lobos, Cristian Marcelo Villegas Andrade Filho, Mário de Castro Cysneiros, Audrey Helen Mariz de Aquino Silveira, Liciana Vaz de Arruda Título em português Distribuições das classes Kumaraswamy generalizada e exponenciada: propriedades e aplicações Palavras-chave em português Análise de sobrevivência Distribuições (Probabilidade) Máxima verossimilhança Modelos de regressão Resumo em português Recentemente, Cordeiro e de Castro (2011) apresentaram uma classe generalizada baseada na distribuição Kumaraswamy (Kw-G). Essa classe de distribuições modela as formas de risco crescente, decrescente, unimodal e forma de U ou de banheira. Uma importante distribuição pertencente a essa classe é a distribuição Kumaraswamy Weibull modificada (KwMW) proposta por Cordeiro; Ortega e Silva (2013). Com isso foi utilizada essa distribuição para o desenvolvimento de algumas novas propriedades e análise bayesiana. Além disso, foi desenvolvida uma nova distribuição de probabilidade a partir da distribuição gama generalizada geométrica (GGG) que foi denominada de gama generalizada geométrica exponenciada (GGGE). Para a nova distribuição GGGE foram calculados os momentos, a função geradora de momentos, os desvios médios, a confiabilidade e as estatísticas de ordem. Desenvolveu-se o modelo de regressão log-gama generalizada geométrica exponenciada. Para a estimação dos parâmetros, foram utilizados os métodos de máxima verossimilhança e bayesiano e, finalmente, para ilustrar a aplicação da nova distribuição foi analisado um conjunto de dados reais. Título em inglês Distributions of the generalized Kumaraswamy and exponentiated classes: properties and applications Palavras-chave em inglês Distributions (Probability) Maximum likelihood Regression models Survival analysis Resumo em inglês Recently, Cordeiro and de Castro (2011) showed a generalized class based on the Kumaraswamy distribution (Kw-G). This class of models has crescent risk forms, decrescent, unimodal and U or bathtub form. An important distribution belonging to this class the Kumaraswamy modified Weibull distribution (KwMW), proposed by Cordeiro; Ortega e Silva (2013). Thus this distribution was used to develop some new properties and bayesian analysis. Furthermore, we develop a new probability distribution from the generalized gamma geometric distribution (GGG) which it is called generalized gamma geometric exponentiated (GGGE) distribution. For the new distribution we calculate the moments, moment generating function, mean deviation, reliability and order statistics. We define a log-generalized gamma geometric exponentiated regression model. The methods used to estimate the model parameters are: maximum likelihood and bayesian. Finally, we illustrate the potentiality of the new distribution by means of an application to a real data set. AVISO - A consulta a este documento fica condicionada na aceitação das seguintes condições de uso: Este trabalho é somente para uso privado de atividades de pesquisa e ensino. Não é autorizada sua reprodução para quaisquer fins lucrativos. Esta reserva de direitos abrange a todos os dados do documento bem como seu conteúdo. Na utilização ou citação de partes do documento é obrigatório mencionar nome da pessoa autora do trabalho. Antonio_Carlos_Ricardo_Braga_Junior_versao_revisada.pdf (3.48 Mbytes) Data de Publicação 2013-07-04 Trabalhos decorrentes AVISO : Saiba o que são os trabalhos decorrentes clicando aqui . Todos os direitos da tese/dissertação são de seus autores. CeTI-SC/STI © 2001-2025. Biblioteca Digital de Teses e Dissertações da USP."
