id,results
USP_dd33ad68f03d04b7aa61ecaf2a51d6c8,"Aperfeiçoamento de métodos assintóticos para a distribuição Kumaraswamy Sorry, but Javascript is not enabled in your browser! Inicío Compartilhar: Serviços Trabalhos decorrentes Como citar Formato MARC Formato OAI DC Tese de Doutorado DOI https://doi.org/10.11606/T.45.2020.tde-25082020-165505 Documento Tese de Doutorado Autor Carneiro, Hérica Priscila de Araújo ( Catálogo USP ) Nome completo Hérica Priscila de Araújo Carneiro Unidade da USP Instituto de Matemática e Estatística Área do Conhecimento Estatística Data de Defesa 2020-06-26 Imprenta São Paulo, 2020 Orientador Sandoval, Monica Carneiro ( Catálogo USP ) Botter, Denise Aparecida - (Coorientador) ( Catálogo USP ) Banca examinadora Sandoval, Monica Carneiro (Presidente) Barroso, Lucia Pereira Opazo, Miguel Angel Uribe Pereira, Gustavo Henrique de Araujo Santos Neto, Manoel Ferreira dos Título em português Aperfeiçoamento de métodos assintóticos para a distribuição Kumaraswamy Palavras-chave em português Coeficiente de assimetria Correção de Bartlett Correção de Bartlett bootstrap Distribuição Kumaraswamy Modelo de regressão Kumaraswamy Redução do viés mediano Resumo em português A distribuição Kumaraswamy é duplamente limitada, contínua e bastante flexível. Devido às semelhanças e vantagens computacionais que apresenta em relação à distribuição Beta, vem sendo bastante estudada. Com o objetivo de contribuir com esse estudo, a presente tese desenvolve alguns de seus aspectos assintóticos. Inicialmente, obtemos expressões para a correção até ordem n^-2 do viés mediano dos estimadores dos parâmetros da distribuição e comparamos seu desempenho com outras correções, presentes na literatura, por meio de um estudo de simulação de Monte Carlo. Em seguida, derivamos uma expressão analítica para o coeficiente de assimetria de ordem n^{-1/2} da distribuição dos estimadores dos parâmetros do modelo e realizamos um estudo de simulação de Monte Carlo para avaliar seu desempenho. Na sequência, encontramos fatores de correção de Bartlett para a estatística da razão de verossimilhanças, incluímos o teste da razão de verossimilhanças bootstrap e a correção de Bartlett bootstrap. Desenvolvemos um estudo de simulação de Monte Carlo para comparar as taxas de rejeição dos testes estudados. Por fim, propomos um modelo de regressão quantílica Kumaraswamy e realizamos dois estudos de simulação de Monte Carlo, um para explorar o viés dos estimadores de máxima verossimilhança dos parâmetros do modelo e compará-lo ao do estimador de máxima verossimilhança corrigido pelos métodos de Cox e Snell e bootstrap e outro para comparar as taxas de rejeição do teste da razão de verossimilhanças e do teste corrigido pelo método de Bartlett bootstrap. Para ilustrar os resultados obtidos realizamos aplicações com dados reais. Título em inglês Improvement of asymptotic methods for the Kumaraswamy distribution Palavras-chave em inglês Bartlett correction Bootstrap Bartlett correction Kumaraswamy distribution Kumaraswamy regression model Median bias reduction Skewness coefficient Resumo em inglês The Kumaraswamy distribution is doubly limited, continuous and very flexible. Due to the similarities and computational advantages it presents in relation to the Beta distribution, it has been extensively studied. In order to contribute to this study, this thesis develops some of its asymptotic aspects. Initially, we obtain expressions for the correction up to order n^-2 of the median bias of the estimators of the distribution parameters and compare its performance with other corrections present in the literature through a Monte Carlo simulation study. Then, we derive an analytical expression for the order n^{-1/2} skewness coefficient of the distribution of the model parameter estimators and perform a Monte Carlo simulation study to evaluate its performance. Next, we find Bartlett's correction factors for the likelihood ratio statistic, we include the likelihood ratio test bootstrap and the  bootstrap Bartlett's correction. We develop a Monte Carlo simulation study to compare the rejection rates of the tests studied. Finally, we propose a Kumaraswamy quantile regression model and carry out two Monte Carlo simulation studies, one to explore the bias of the maximum likelihood estimators of the model parameters and compare it to the maximum likelihood estimator corrected by the  methods of Cox and Snell and bootstrap and another to compare the rejection rate of the likelihood ratio test with the rejection rate of the test corrected by bootstrap Bartlett's method. To illustrate the results obtained, we made applications with real data. AVISO - A consulta a este documento fica condicionada na aceitação das seguintes condições de uso: Este trabalho é somente para uso privado de atividades de pesquisa e ensino. Não é autorizada sua reprodução para quaisquer fins lucrativos. Esta reserva de direitos abrange a todos os dados do documento bem como seu conteúdo. Na utilização ou citação de partes do documento é obrigatório mencionar nome da pessoa autora do trabalho. Tese_HericaPrisciladeAraujoCarneiroversaofinal.pdf (1.09 Mbytes) Data de Publicação 2021-03-03 Trabalhos decorrentes AVISO : Saiba o que são os trabalhos decorrentes clicando aqui . Todos os direitos da tese/dissertação são de seus autores. CeTI-SC/STI © 2001-2025. Biblioteca Digital de Teses e Dissertações da USP."
UFMG_5f16a6aa8c2a2b8f028ae44e206f29b9,"Repositório Institucional da UFMG: Regressão espacial quantílica para previsão da velocidade do vento Skip navigation Portal do Governo Brasileiro Atualize sua Barra de Governo Presentation Communities and Collections Policy Instructions to authors Help Sign on to: My DSpace Receive email updates Edit Profile Repositório Institucional da UFMG Trabalhos Acadêmicos Dissertações e Teses Pós-Graduação em Estatística Dissertações de Mestrado Please use this identifier to cite or link to this item: http://hdl.handle.net/1843/BUOS-B4HGMP Type: Dissertação de Mestrado Title: Regressão espacial quantílica para previsão da velocidade do vento Authors: Gabriel Henrique Oliveira Assunção First Advisor: Marcos Oliveira Prates First Referee: Thais Paiva Galletti Second Referee: Fernanda de Bastiani Abstract: Analisar a velocidade do vento no estado de Minas Gerais é de extrema importância para planejamentos estratégicos da geração de energia através de fontes renováveis. Regressão Quantílica permite realizar a inferência sobre uma variável resposta em diversos quantis, ao contráriodaRegressãousualemqueoestudoérealizadodiantedamédiadoprocesso. Sendo assim, entender o comportamento da velocidade do vento em diferentes quantis é de suma importância para um melhor entendimento do comportamento da velocidade do vento. Para isso, neste trabalho será proposto um modelo de Regressão Quantílica Espacial para criar mapas dos quantis, provenientes desta regressão, referentes ao potencial eólico no estado de Minas Gerais, e assim, observar pontos especícos em relação à velocidade do vento com a possibilidade de implementação de um parque eólico. Subject: Estatistica language: Português Publisher: Universidade Federal de Minas Gerais Publisher Initials: UFMG Rights: Acesso Aberto URI: http://hdl.handle.net/1843/BUOS-B4HGMP Issue Date: 23-Feb-2018 Appears in Collections: Dissertações de Mestrado Files in This Item: File Description Size Format regress_o_espacial_quant_lica_para_previs_o_da_velocidade_do_vento___gabriel__henrique_oliveira_assun__o___artigo_da_disse_1.pdf 3.55 MB Adobe PDF View/Open Show full item record Items in DSpace are protected by copyright, with all rights reserved, unless otherwise indicated. About | FAQ | Feedback Repositório Institucional Universidade Federal de Minas Gerais © 2018 All rights reserved"
UFMG_29ac3be6b07e6c7d05b121937d14a52c,
UFPE_8b7b7a9cac0949396f1e846609171087,"RI UFPE: Modelos Kumaraswamy inflacionados Skip navigation Portal do Governo Brasileiro Atualize sua Barra de Governo Navegar Comunidades e coleções Data do documento Autores Título Assunto Tipo do Documento Direito de Acesso Sobre Apresentação Política Equipe Técnica Instruções para os Autores Orientação para Entrega de Teses e Dissertações Termo de Autorização para Entrega de Teses e Dissertações Preparando o arquivo do TCC para o autodepósito no ATTENA Ficha eletrônica para identificação da obra Manual de submissão de TCC no ATTENA Ajuda FAQ Contato Fale conosco Links Úteis UFPE Dspace Creative Commons IBICT Oasis BR BDTD Nacional Diadorim Sherpa Romeo Idioma español English português >> Busca avançada Entrar ÁREA RESTRITA AOS ADMINISTRADORES RI UFPE Teses e Dissertações Teses e Dissertações defendidas na UFPE Programa de Pós-Graduação em Estatística Teses de Doutorado - Estatística Use este identificador para citar ou linkar para este item: https://repositorio.ufpe.br/handle/123456789/29753 Compartilhe esta página Título: Modelos Kumaraswamy inflacionados Autor(es): SANTOS, Jéssica Priscila Rivas dos Palavras-chave: Estatística; Máxima verossimilhança Data do documento: 20-Fev-2018 Editor: Universidade Federal de Pernambuco Abstract: Para investigar o comportamento de uma variável dado o conhecimento de variáveis explicativas é comum utilizar o modelo de regressão clássico ou os modelos lineares generalizados. Nenhum desses modelos, contudo, é adequado para modelar variáveis no intervalo p0, 1q. Para modelar variáveis que assumem valores em p0, 1q é bastante utilizado o modelo de regressão beta proposto por Ferrari e Cribari-Neto (2004). Já para variáveis que assumem valores em r0, 1q, p0, 1s e r0, 1s é possível utilizar os modelos de regressão beta inflacionados propostos por Ospina e Ferrari (2012). Esta tese tem como objetivo introduzir distribuições Kumaraswamy inflacionadas, além de propor modelos de regressão Kumaraswamy inflacionados que permitem modelar dados nos intervalos r0, 1q, p0, 1s e r0, 1s, bem como abordar as respectivas inferências e avaliar os desempenhos dos estimadores de máxima verossimilhança em cada cenário. Simulações de Monte Carlo foram realizadas para verificar os desempenhos dos estimadores de máxima verossimilhança e de testes de hipóteses. Aplicações a dados reais também são apresentadas. URI: https://repositorio.ufpe.br/handle/123456789/29753 Aparece nas coleções: Teses de Doutorado - Estatística Arquivos associados a este item: Arquivo Descrição Tamanho Formato TESE Jéssica Priscila Rivas dos Santos.pdf 2,64 MB Adobe PDF Visualizar/Abrir Este arquivo é protegido por direitos autorais Ver licença Mostrar registro completo do item Recomendar este item Visualizar estatísticas Este item está licenciada sob uma Licença Creative Commons ATTENA - Repositório Digital da UFPE (81) 2126-8089 attena@ufpe.br Compartilhe esta página UFPE © Copyright 2019 - Dspace Software 6.3 - Todos os direitos reservados"
UFPE_5c65826d8b01cb30c993a229e376fb4e,"RI UFPE: Diagnóstico em modelos de regressão simplex Skip navigation Portal do Governo Brasileiro Atualize sua Barra de Governo Navegar Comunidades e coleções Data do documento Autores Título Assunto Tipo do Documento Direito de Acesso Sobre Apresentação Política Equipe Técnica Instruções para os Autores Orientação para Entrega de Teses e Dissertações Termo de Autorização para Entrega de Teses e Dissertações Preparando o arquivo do TCC para o autodepósito no ATTENA Ficha eletrônica para identificação da obra Manual de submissão de TCC no ATTENA Ajuda FAQ Contato Fale conosco Links Úteis UFPE Dspace Creative Commons IBICT Oasis BR BDTD Nacional Diadorim Sherpa Romeo Idioma español English português >> Busca avançada Entrar ÁREA RESTRITA AOS ADMINISTRADORES RI UFPE Teses e Dissertações Teses e Dissertações defendidas na UFPE Programa de Pós-Graduação em Estatística Teses de Doutorado - Estatística Use este identificador para citar ou linkar para este item: https://repositorio.ufpe.br/handle/123456789/33514 Compartilhe esta página Título: Diagnóstico em modelos de regressão simplex Autor(es): SILVA, Luana Cecília Meireles da Palavras-chave: Estatística; Modelos de regressão Data do documento: 22-Fev-2019 Editor: Universidade Federal de Pernambuco Abstract: Em muitas situações práticas existe a necessidade de modelar dados no intervalo (0, 1). Esses dados podem ser interpretados como taxas ou proporções e, em geral, apresentam assimetria e heteroscedasticidade, não satisfazendo as suposições do modelo de regressão linear clássico. Diversos modelos de regressão estão sendo estudados com esse objetivo. Por exemplo, o modelo de regressão beta (FERRARI & CRIBARI-NETO, 2004), o modelo de regressão Kumaraswamy (MITNIK & BAEK, 2013), o modelo Johnson Sb (LEMONTE & BAZAN, 2016), o modelo gama unitário (MOUSA et al., 2013), o modelo de regressão simplex (BARNDORFF-NIELSEN & JøRGENSEN, 1991), entre outros. O modelo de regressão simplex, em especial, faz parte dos modelos de dispersão (JøRGENSEN, 1997) que estendem os modelos lineares generalizados (MCCULLAGH & NELDER, 1989). Uma fase muito importante para a escolha de um modelo de regressão é a análise de diagnóstico, visto que todo o desempenho inferencial é baseado no modelo selecionado. Nessa fase, os resíduos desempenham um papel crucial para a verificação da adequação do modelo. A estatística PRESS pode ser utilizada como uma indicação do poder preditivo do modelo e o coeficiente de predição, P², para selecionar modelos com a perspectiva de predição. Nesta tese propomos um novo resíduo para a classe de modelos de regressão simplex não linear. Propomos a estatística PRESS e o coeficiente de predição P² baseados no resíduo ponderado e no novo resíduo. Além disso, avaliamos algumas medidas de qualidade de ajuste (BAYER & CRIBARI-NETO, 2017). Apresentamos resultados de simulações de Monte Carlo para o novo resíduo e paras as estatísticas de predição e de qualidade de ajuste sob diversos cenários. Por fim, apresentamos e discutimos várias aplicações à dados reais. URI: https://repositorio.ufpe.br/handle/123456789/33514 Aparece nas coleções: Teses de Doutorado - Estatística Arquivos associados a este item: Arquivo Descrição Tamanho Formato TESE Luana Cecilia.pdf 3,89 MB Adobe PDF Visualizar/Abrir Este arquivo é protegido por direitos autorais Ver licença Mostrar registro completo do item Recomendar este item Visualizar estatísticas Este item está licenciada sob uma Licença Creative Commons ATTENA - Repositório Digital da UFPE (81) 2126-8089 attena@ufpe.br Compartilhe esta página UFPE © Copyright 2019 - Dspace Software 6.3 - Todos os direitos reservados"
USP_bf3b7c575eaadc5202b0eb581e850dba,"Modelos de regressão com e sem fração de cura para dados bivariados em análise de... Sorry, but Javascript is not enabled in your browser! Inicío Compartilhar: Serviços Trabalhos decorrentes Como citar Formato MARC Formato OAI DC Tese de Doutorado DOI https://doi.org/10.11606/T.11.2011.tde-12092011-170753 Documento Tese de Doutorado Autor Fachini, Juliana Betini ( Catálogo USP ) Nome completo Juliana Betini Fachini E-mail E-mail Unidade da USP Escola Superior de Agricultura Luiz de Queiroz Área do Conhecimento Estatística e Experimentação Agronômica Data de Defesa 2011-08-19 Imprenta Piracicaba, 2011 Orientador Ortega, Edwin Moises Marcos ( Catálogo USP ) Banca examinadora Ortega, Edwin Moises Marcos (Presidente) Bolfarine, Heleno Davila, Victor Hugo Lachos Piedade, Sonia Maria de Stefano Savian, Taciana Villela Título em português Modelos de regressão com e sem fração de cura para dados bivariados em análise de sobrevivência Palavras-chave em português Análise de sobrevivência Dados censurados Modelos matemáticos Regressão linear Verosimilhança. Resumo em português Neste trabalho são reunidos diferentes modelos e técnicas para representar situações experimentais ou observacionais de análise de sobrevivência. Para modelar respostas bivariadas e covariáveis foi proposto o modelo de regressão Kumaraswamy-Weibull bivariado. A presen»ca de indivíduos curados foi considerada sob duas diferentes abordagens, originando o modelo de regressão com fração de cura para dados bivariados por meio de cópulas e o modelo de regressão log-linear bivariado com fração de cura. Os parâmetros dos modelos foram esti- mados pelo método de máxima verossimilhança sujeito a restriçãoo nos parâmetros por meio da função barreira adaptada. Adaptou-se uma análise de sensibilidade de forma a considerar as metodologias de Influência Global, Influência Local e Influência Local Total para verificar vários aspectos que envolvem a formulação e ajuste dos modelos propostos. Utilizou-se um conjunto de dados de insuficiência renal e retinopatia diabética são utilizados para exemplificar a aplicação dos modelos propostos. Título em inglês Models with and without fraction of cure for bivariate data in survival analysis Palavras-chave em inglês Bivariate data and censored Cured fraction Likelihood subject to restriction on the parameters Regression models Sensitivity analysis. Resumo em inglês This work brought together di®erent models and techniques to represent expe- rimental or observational situations in survival analysis. To model bivariate responses and covariates was proposed Kumaraswamy Weibull bivariate regression model. The presence of cured individuals was considered under two di®erent approaches originating the regression model with a cured fraction for bivariate data through copulas and the log-linear bivariate regression model with cured fraction. The parameters of the models were estimated by ma- ximum likelihood method subject to the restriction on the parameters through the adapted barrier function. A sensitivity analysis was adapted considering the methodologies of Global In°uence, Local In°uence and Total Local In°uence to check various aspects of the formulation and adjustment of the models proposed. Data set of renal failure and diabetic retinopathy are used to exemplify the application of the proposed models. AVISO - A consulta a este documento fica condicionada na aceitação das seguintes condições de uso: Este trabalho é somente para uso privado de atividades de pesquisa e ensino. Não é autorizada sua reprodução para quaisquer fins lucrativos. Esta reserva de direitos abrange a todos os dados do documento bem como seu conteúdo. Na utilização ou citação de partes do documento é obrigatório mencionar nome da pessoa autora do trabalho. Juliana_Betini_Fachini.pdf (1.66 Mbytes) Data de Publicação 2011-09-21 Trabalhos decorrentes AVISO : Saiba o que são os trabalhos decorrentes clicando aqui . Todos os direitos da tese/dissertação são de seus autores. CeTI-SC/STI © 2001-2025. Biblioteca Digital de Teses e Dissertações da USP."
